Tweet_id,tweet_text
324250112362692609,"He Choosin ,"
290222998881984512,"Me, Kyra, &amp; Monica Turning Up Tonight!!!!"
327685087808339968,"Niggaz say the most random sh.t, this dude text me nd said i look so good he'll suck my asshole #Really #Nasty"
372956291322638336,I need to quit bs'n !
381440856701804545,This shit just ain't for me
388838275034927104,Everybody after this nigga is str pay Back
286205463765323776,Iaint fucking with these bro-ooo-ke hoess
329930076563046400,Morning Tl((:
406568315453046784,@lovelaiaa fb
339939845738733568,She kno i be twatching ion know why she tweeting dates and shit. Lmao
404359695403868160,Everybody I see dicksucking caught 21 or more from Cass \ud83d\ude10\ud83d\ude02
372835399087173632,"no it don't ,"
340558698588037120,\u201c@__allSHEwrote: I kinda want to attend JSU now \ud83d\ude4a\u201d\n\nCOME ON!
348173428437692416,quandaa needa TIGHTEN UP
378710016808976384,@SarNafi Issa misses you and he says you look good
320402253578117121,@ImaJiggy_Nigga No Tf I Didnt
393409584251289600,"\@Paxishere: @Colla_walle yeah I was thinking about that too heard it's gonna be deep out there\""**too deep we should link up"""
352982483001815040,yana mad as shit her phone about too die
406540628794028032,This gone be a long night \ud83d\udc87\ud83d\udc86\ud83d\ude46
366950463389712384,Or bitches yall chitown bitches gettin old
334065911965294593,Nxt Week The Last Week Of School.
298952482216882176,Got cho bitch tip toein on my marble floor \ud83d\ude0f
381825952667664384,All my nigga real yea they reckless
394913154041257985,Got Jr :)
311195546436108288,@Gone_Forever_ @itsjust_nadia @chelsealovecake bettttt I'm with it !!
403464345658851328,She wasn't even talking about me \ud83d\ude05
378435641996234752,she called me a young hoe\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2dctfuuu play wit ya mother like that\u2757\ud83d\udc4a
304121777582374912,Who u talkin to?
371468466672631808,@thatnigga_vo chillin wit my thot nd thinkin
376289555105583104,@gucci1017 when I met yhu I am gonna love yhu even more
344865712122261504,"\@GwallaX: We need answers.. can white woman cook???\"" We know the answer to that question..., HELL NAW! Lol"""
317096948924551168,Fuck Them Ugly Ass Kid
349653812081999873,"Ain't Nothing Better Than , When Im Insideeeee \ud83d\ude18"
324682134054912002,Eatin' piZza
361681662624530432,Dick Riding Dats That Shit I Don't Like \ud83d\ude45
324678920962183168,@MasonBoy_Butta NUN FINTA CUK! WBU?
400441771102322688,Wassup wit alllll these fuck niggas
375372080297934849,@xo_kayMilly @CoreaElaineXOXO @HornyFacts it's not doe
340310911631912961,@est_VIIIXVI lmao she is! I loveeeeeeee her!
383723518707642368,I just wanna show my appreciation.
298425262582927361,The Lord is def. Not done working on me !!! #Process
330022552405700609,"I love wen a man fuck me rite, have me forgettin myy name:-)"
291110345924292608,Shawty everybody freak!!
322854587847553025,Whats funny nigg #sub
297145844648517634,C/o 2015 &gt;
364829135173984256,"I aint mad at yall , if Lil boosie was a preacher . I'll marry yall ! Lol"
324534364597809153,"GM my beautiful people.its HUMPDAY WEDNESDAY,i hope every1 has a bless and safe day rememeber 2 keep ur head up and don't take no for answer"
322316592530739200,Jamilah betta not leave like imma be sick as shyt if she do
288128002745856001,@Xoxo_Tanaiya itee bitch just remember bald by fucking choice . &amp; you still on the train ?
288163675301363712,Some girls really go out there way to sound disparate
320225375793856512,Big ass
289922590221402112,I'm going to need this weather to stop tripping
342851988943425536,#oomf be pissing me off
297042467755286528,Let me go put on some clothes on
326137318278852608,No Sokol dis week .....U Know Wat Dat Mean
370048321466822656,"I love him n never well stop, but we just not meant to b ..."
373535923134562304,\u201c@myname_maud: @leafward ctfuu ayo why i was thinking that doe ctfuu\u201d\ud83d\ude02\ud83d\ude02\ud83d\ude02you a dh
369390885470892032,Feel funny tweeting!!! #itsbeenaminute
326901189151166464,Was otp with my Bestfriend.
327410088245616640,BITCH IM #TTG
363530805210910721,I'm so high
360730390211731459,My financial aid went thru \ud83d\udc83\ud83d\udc83\ud83d\udc83 Ill be on somebody campus this school year !!
364570166224355329,@kussshNswishers naw naw
330754047562899457,"@KoolAidXKush That you talkingg to other mf's, go headd, do what cha want, ian even madd! (;"
306598924922261505,Westside niggas fucking eastside bitches
361298315637305344,Yep \ud83d\ude05\ud83d\ude02\ud83d\ude02\ud83d\ude02
294975841589407744,@KingL  #Instagram BrokenMindz ....What's Good Fam?
354297837628039168,Damn this light skin chick I see looks fine as fuck
356664788409008128,@iBella_Daeja U must got that lil seran wrap on u
288443003692003328,Single af dawg \ue105\ue011
387128773440991232,shit went the otha way for me !
390213654530232320,@heyAngee_ u goin hit my manz phone or whaaa
351584903055425537,\u201c@ayTaee_: : koolin ` it watching the pjs (:\u201d What channel ?
308423942098546688,He Betta Had All Dem Times He Skiped Sku At My House
362459433290317824,"Who can treat ya like me..?? \NNNOOOBBBOOODDDYYY\"""""
303216516411838464,Ughhh
375300701611507712,It really get to me wen ppl get attitudes for no reason
371776911849947137,Lord know I can gone kill this nigga
295561505049567233,I'm getting sick of  my brother talking about this hoe name Mo !
402657831620718592,Aleaha avi \ud83d\ude29\ud83d\ude0d\ud83d\ude29\ud83d\ude0f
395277634889728000,Lmfaooooo how this Glo up song get on my phone
365224591024599041,@weeleprechaun what you say!!
391789198812151808,@shateara__ fb?
377988382204653568,Brb gotta my turn on stage
298181011584479233,#WorkFlow
317990151135588352,@___Tanaishaaa lol ok
404310793962807296,im tired
370183084563779584,@JesusSaveISpend lmao same thang bf \ud83d\ude02\ud83d\ude02\ud83d\ude02
342661315984240642,2nd day I woke up to my ps3 being on.....
401394247171342336,@MrAkrite17 \ud83d\ude12
301789417226510337,Kml! Dat convo me n oomf just had!
288034998320250880,These bitch ass cow girls who don't even hav a dawg n the fight still running dey damn mouf...ey mane stfu cuz! Lls!!!
367881422784057344,"@VerseSimmonds already got it, think I played it out already cuz it wasn't that many songs"
372871465890091008,Let me do my home work
391802406419595264,", I'm bored!"
317449828604968960,This Women In Front Of Me About Ghetto As Shit . Lol
321633638301175810,Finna get up nd clean nd cook
359014798337384451,Chase it tell im Dead bitch im bout Gorilla bread $$$
398612995904782336,. Cain Muszik in thiss Bitchh
368968229701435392,High School x Nicki Minaj \ud83d\ude0c\u2757\u2755\ud83d\udc4c
334312776057110529,@IAmSteveHarvey I'm ready for the ride!
388803231662370816,I'm not tryna sit in the house fr ugh
308227850211848194,"\@mr1st_Nite: @Nude_Lips I owe u then lls\""big time!!!"""
339388034988519424,Time to take off
388164485375995905,"If you want to do something, go for it don't let nobody hold you back. \ue423"
299549960716820480,Retweetin random shit an Quotin lyrics all day
291438273438560256,Got blunt? Got weed?
349980292456517635,@HUComposer that's a bet
361120766378508291,Can't Even Tell Nobody Where Im Goin Yet
329498344219086848,Ty go to sleep
317098706715418624,I Be Mad At Him N Get Over It The Next Day
398460696389632000,On this Kevin Gates &amp; Juvenile - Movie
296851337243664385,@LethalBeautyy_  yo avi doe &gt;&gt;&gt;&gt;&gt;
302222231663157249,@cocoQTe To dinner...my parents paid for a dinner to Ruth Chris.....but I went alone.
297500825419390977,@_KooLBrEEzie_ u should lol
368080228486479872,Who me Nicole?
314096046336790528,Sittin here
351540963807739904,"\@CatTheHooper_01: She ghetto!!\"""""
354392591262949377,Missing my bae to the fullest
287097214982037504,"\@DeepStroke_CEO: #DeseHoes aint Doin twitter after dark no mo but I bet they be watchin\"" kml truuu"""
399038960871018496,Oomif &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Yassssss
317531382756806656,@LondonBridges4 spell check.... U tryna and type pewu on ur phone and c wat pop up
395033786234470400,My moma a big ass childish kid
349403735170101249,That 2chainz song I heard that nigha was snappin
294665828094320640,What about 50/50
294611138459615232,I feel like im being called out lol
389464853943164928,Damn Geno
404856850463457280,Im already tired
286535018766016512,@LilEizzie fuk no
367337341775384576,Thank God For Another 2\u20e34\u20e3
374814103883505664,She always down to ride #mydownassbitch
349559041732788227,@____akh goodnight heaven\ud83d\ude12
398643030988947456,"My son Wade clicking tonight, I hope KD paying attention. Wade turn up when he need too!!"
305397042958708738,"She could be rainy days, minimum wage, a book that ends with no last page"
299681330894090241,A nigga hungry .
383094918086148096,Ian got none but love
344855058338435073,I cant wait to see this new superman
412526953519124480,Morning Twitter World\u2757\ufe0f
351533460038488064,I Know Miguel Wanted Too Jump On Ciara Ctfu !!
339530284812873729,"\@_obeyCalss: Fuck a clique, I'm on my own team \ud83d\udeb6. Imma grind harder \ud83d\udcb8\ud83d\udcb0 stay focus \ud83d\ude47\ud83d\udcda \ud83c\udf93&amp; chase my own dream \ud83c\udfc3\ud83d\udca8\ud83d\ude4c\ud83d\ude0e ( Yeen Know )\"""""
338542614305464320,I know I said love u bro
318020195174195200,When You Speak Before You Think Shit End Up Ugly
403373212089610241,Wrk n da a.m. schleep I go.
305515041287966720,@DomDiDDy90 smh. I know
293599225151881217,@BandCrewD_a lol some bosy else said he was dead 2
287442674775109632,#LakeShow Niggas
309842334080720896,@FatWill_Laflare yu neva came ova
392026134780862464,- YESSS.!!
410344405451554816,Yeahhhhhhhhhhhhhhhhh
299593359469719552,Talm bout she know everything i be doing
393152024541683713,"Lately ....... Been thinking bout you baby\ud83d\ude18 just sitting away , watching the day go bye\ud83d\ude14"
403385241064067072,Guess im finna get these dishes out da way...
294999996888133632,@Imjcolehoe Trish gone spoil her first grandchild. Lol
295188820142477312,No education no shiit
380736318499598337,@Hoop_Tuel link up with me lol
299942711262322688,Smoking turn me up
395621068456873984,#SHOUTOUT to @duncancoe
366719436838813698,I'm so hungry .. I want a 10 piece from Harold's \ud83d\ude02\ud83d\udcaf
333622955542183936,This shit Dry af today &lt;
322994144849035265,Where did my babygirl Payton go I believe she went to sleep in me!
349248847811313664,@ASAPArny u trippin right now ?
373624154358292480,@Boi_ua_Fool ain't happening...he still trying to put them bars together
416601350537887744,Im Always Lit Pussies
322549393473552384,@Tatyanaaaa__ &lt;----------- 11:19 bday tweet :)
354671588035149824,Whoever on my page need to gtfo fr and stop being petty tf
286945632760000512,@Tay_2_SweeT u on some freak shit huh...
362402449295814657,So what was the point in her coming out there smh. #catfish
328795705982468096,you got
346019632345399297,@DreadHead_Quise go to there twitter page and look at the video they posted
303158312441106432,Food
406475126356844545,It takes a Foo to learn dat Love dnt love nobody...... Old School Track BUT tru
369956755654340608,Boy I'm up there I swear!!!!
362322703140659200,@_Buddy_Love shiiiit I aint laughin 3milly
387313914096021504,Nigga's Looking in my face N Shit !
316243966209163264,Tiger is catching fire at the right time w/ the Master's on April 11th
349388501277622274,"@vAniLLa_b3An what \I\"" for for free!??? Lol"""
331689545034768384,GoodNight
314013607283281920,Chief keef x now urs over
352850848788918272,Jus left tyeshawn house bout 2 go hard 4 my nigga 2night #LetsGetIt Free Lee
304656614135324672,@__TheeORIGINAL fb?
405857724862173184,#TurnUp Yall !
369029223417016320,Tf
296866420137017344,@HughHef @bhaddahss_keyy don't talk shit while she sleep now
308763810628521984,My FUCKIN lips on FIYAAAA FUCKIN crawfish potatoes
347159434381914112,Bron might drop 40
406083088809463808,"@Flygurlmera__ , already \ud83d\udcaf"
292514791912771587,@DRUNKRICHnFLEXN YUP 4 NOW ON IM BE FUCKIN WIT U EVERYDAY LBVS CUZ I BEEN LOOKIN FOR U LOL
363394741909471233,@_love_JAH_ \ud83d\ude12 really?!
305711380806397952,Rich Kidz flow
412764950705487872,I been through it all.
347965449457246208,@MinnieCupcakeee tmp
339594604254986240,Real bad.
409207312864534528,@JinayaF Huh?
404004723214139392,@Tyrique__ \ud83d\ude02\ud83d\ude02\ud83d\ude02
290983854234279936,"\@KiKiTweetz: wats up B.! @_ABjusCoolYo\"" Wuz Up Yo .,!!"""
308798950671003648,This bitch so dark when she touch herself it's like black on black crime \ud83d\ude1d
367372682679287808,I needa go by one Case'n for my IPad ..!
326481507403329537,@Erbodyluv_Chris ctfu you proli was bitching
347866715717238785,@SonnyBlowdro thanks! Will do
413013471778070528,\u270bWhen you Living rite \ud83d\udc50No Day of the week will slow you Down \ud83d\ude01\ud83d\udcb8
333945543954923521,All packed and ready to go.
359833438406184963,\u201c@LilShinee_: Memeber Niggas Use To Ask For A Naked Pic From A Girl Now You Can just Go On Instagram\u201d
403285077171257344,You lift me up\u2665
341764456172376064,Hadd My Laugh Faa Thaa Nightt
344165552857686016,Get to this money
365404660921663488,Just chilling tho
308983659510255616,no wonder mfs call oomf a opp . \ud83d\ude12
359762227387043840,@_hollaataplaya yesss smh
417545836524871681,I tried but I can't sleep fa shit
352927663553380353,"\@LifeOf_Tyee: @tasteDaSMITTLES cause I want go out tonight. Fuck..\"" why ya not?"""
311575462461718529,"@mAkeUp_jUnKiE_ @Nay_Ship @HarlemsCraziest @TeamBeatz @DatDudeJoey @KenHen3  what's good my people? I'm still standing, still strong."
287049722957553664,This me against the world living got all my people tripping. . . .
312320614251778048,Backtracking Ass People &lt;&lt;&lt;&lt;&lt;&lt;&lt;
301875773902553089,"@YTFJames you tryna fight tomorrow , llf ?"
337066856923942912,@Primetime_Japp okc
406293944759107584,"\Even though I'm a professional I like to do my work at home\"" ;-) Cabaret- JT"""
329594318375485442,@_bCarson say that again lol
303247541871456256,I fuck who I want &amp; fuck who I dont !
396856660183896064,Niggas get money from dey moma &amp; grandparents &amp; act like dey crackin
412331167300337664,Y fine hoes look down on garbage hoes y'all all hoeing
344479575872532480,How my fne tweetin n I won't here
